ID,name,location,date,source,x,y,notes,top,bottom,clay,silt,sand,particle_density,bulk_density,FC,PWP,FastDP,SlowDP,total_porosity,dispertion_ratio,electric_conductivity,hydraulic_conductivity,infiltration_velocity,pH,organic_matter,N,P,K,MWDV
13049,UChile-Mashalaba_20,Cauquenes,2020,UChile,-72.46699787,-36.04075718,NA,20,40,31.97,18.53,49.5,2.7,1.61,0.26,0.18,0.088,0.034,NA,18.9,NA,2.5,NA,NA,3.88,NA,NA,NA,NA
13049,UChile-Mashalaba_20,Cauquenes,2020,UChile,-72.46699787,-36.04075718,NA,40,60,31.57,16.62,51.81,2.62,1.59,0.26,0.19,0.116,0.031,NA,25.6,NA,9.2,NA,NA,2.84,NA,NA,NA,NA
13050,UChile-Mashalaba_21,Cauquenes,2020,UChile,-72.46936006,-36.04242,NA,0,20,10.47,18.12,71.41,2.51,1.5,0.17,0.1,0.169,0.037,NA,61.4,NA,116.4,NA,NA,4.142,NA,NA,NA,NA
13050,UChile-Mashalaba_21,Cauquenes,2020,UChile,-72.46936006,-36.04242,NA,20,40,22.96,17.95,59.09,2.7,1.64,0.23,0.16,0.075,0.034,NA,20.2,NA,10.4,NA,NA,4.254,NA,NA,NA,NA
13050,UChile-Mashalaba_21,Cauquenes,2020,UChile,-72.46936006,-36.04242,NA,40,60,37.43,14.07,48.5,2.64,1.65,0.26,0.2,0.065,0.029,NA,21.6,NA,4.9,NA,NA,3.53,NA,NA,NA,NA
13051,UChile-Mashalaba_22,Cauquenes,2020,UChile,-72.46908997,-36.04183997,NA,0,20,11.48,16.32,72.2,2.58,1.55,0.16,0.11,0.135,0.025,NA,40.5,NA,55,NA,NA,4.593,NA,NA,NA,NA
13051,UChile-Mashalaba_22,Cauquenes,2020,UChile,-72.46908997,-36.04183997,NA,20,40,30.6,16.53,52.87,2.68,1.56,0.24,0.19,0.076,0.034,NA,12.1,NA,0.2,NA,NA,4.355,NA,NA,NA,NA
13051,UChile-Mashalaba_22,Cauquenes,2020,UChile,-72.46908997,-36.04183997,NA,40,60,34.16,14.76,51.08,2.63,1.63,0.26,0.22,0.052,0.03,NA,21.6,NA,0.4,NA,NA,2.929,NA,NA,NA,NA
13052,UChile-Mashalaba_23,Cauquenes,2020,UChile,-72.46878001,-36.04123,NA,0,20,10.73,20.63,68.64,2.52,1.47,0.2,0.12,0.136,0.028,NA,40.7,NA,45.7,NA,NA,6.177,NA,NA,NA,NA
13052,UChile-Mashalaba_23,Cauquenes,2020,UChile,-72.46878001,-36.04123,NA,20,40,39.52,13.85,46.63,2.53,1.59,0.27,0.23,0.071,0.029,NA,11.8,NA,0.2,NA,NA,6.554,NA,NA,NA,NA
13052,UChile-Mashalaba_23,Cauquenes,2020,UChile,-72.46878001,-36.04123,NA,40,60,42.27,15.9,41.82,2.68,1.64,0.3,0.24,0.058,0.029,NA,16.1,NA,0.3,NA,NA,4.362,NA,NA,NA,NA
13053,UChile-Mashalaba_24,Cauquenes,2020,UChile,-72.46848004,-36.04061996,NA,0,20,14.73,23.74,61.53,2.43,1.54,0.2,0.13,0.112,0.033,NA,35.1,NA,22.2,NA,NA,5.732,NA,NA,NA,NA
13053,UChile-Mashalaba_24,Cauquenes,2020,UChile,-72.46848004,-36.04061996,NA,20,40,33.94,18.24,47.82,2.71,1.6,0.29,0.12,0.066,0.028,NA,23.7,NA,0.3,NA,NA,4.847,NA,NA,NA,NA
13053,UChile-Mashalaba_24,Cauquenes,2020,UChile,-72.46848004,-36.04061996,NA,40,60,42,15.8,42.2,2.7,1.63,0.3,0.24,0.049,0.022,NA,16.1,NA,0.8,NA,NA,3.738,NA,NA,NA,NA
13054,UChile-Mashalaba_25,Cauquenes,2020,UChile,-72.46824002,-36.04002002,NA,0,20,9.68,21.61,68.71,2.62,1.36,0.17,0.1,0.178,0.045,NA,75.5,NA,10.1,NA,NA,4.538,NA,NA,NA,NA
13054,UChile-Mashalaba_25,Cauquenes,2020,UChile,-72.46824002,-36.04002002,NA,20,40,23.18,22.34,54.48,2.68,1.51,0.22,0.16,0.077,0.038,NA,22.2,NA,8,NA,NA,3.775,NA,NA,NA,NA
13054,UChile-Mashalaba_25,Cauquenes,2020,UChile,-72.46824002,-36.04002002,NA,40,60,33.61,16.81,49.58,2.54,1.59,0.26,0.19,0.079,0.019,NA,13.8,NA,120.4,NA,NA,3.544,NA,NA,NA,NA
13055,UChile-Mashalaba_26,Cauquenes,2020,UChile,-72.46799001,-36.03941996,NA,0,20,10.49,23.41,66.09,2.47,1.48,0.18,0.11,0.14,0.048,NA,42.4,NA,29.4,NA,NA,4.96,NA,NA,NA,NA
13055,UChile-Mashalaba_26,Cauquenes,2020,UChile,-72.46799001,-36.03941996,NA,20,40,31.23,19.72,49.05,2.69,1.68,0.25,0.2,0.079,0.027,NA,18.3,NA,0.6,NA,NA,4.107,NA,NA,NA,NA
13055,UChile-Mashalaba_26,Cauquenes,2020,UChile,-72.46799001,-36.03941996,NA,40,60,37.62,15.57,46.81,2.65,1.63,0.28,0.21,0.063,0.036,NA,17.5,NA,330.7,NA,NA,3.338,NA,NA,NA,NA
13056,UChile-Mashalaba_27,Cauquenes,2020,UChile,-72.46766001,-36.03883001,NA,0,20,9.27,23.79,66.94,2.64,1.57,0.17,0.1,0.133,0.042,NA,36.2,NA,37.9,NA,NA,3.219,NA,NA,NA,NA
13056,UChile-Mashalaba_27,Cauquenes,2020,UChile,-72.46766001,-36.03883001,NA,20,40,33.78,21.98,44.24,2.16,1.63,0.27,0.21,0.081,0.029,NA,15.2,NA,2.5,NA,NA,4.945,NA,NA,NA,NA
13056,UChile-Mashalaba_27,Cauquenes,2020,UChile,-72.46766001,-36.03883001,NA,40,60,38.73,7.83,53.44,2.73,1.58,0.28,0.21,0.118,0.041,NA,22.7,NA,0.3,NA,NA,4.342,NA,NA,NA,NA
13057,UChile-Mashalaba_28,Cauquenes,2020,UChile,-72.46691,-36.03924003,NA,0,20,9.65,11.5,78.85,2.66,1.44,0.15,0.07,0.186,0.039,NA,36.2,NA,114.6,NA,NA,5.91,NA,NA,NA,NA
13057,UChile-Mashalaba_28,Cauquenes,2020,UChile,-72.46691,-36.03924003,NA,20,40,25.71,15.51,58.79,2.64,1.57,0.22,0.17,0.117,0.04,NA,21.2,NA,67.9,NA,NA,4.845,NA,NA,NA,NA
13057,UChile-Mashalaba_28,Cauquenes,2020,UChile,-72.46691,-36.03924003,NA,40,60,37.25,14.06,48.69,2.7,1.57,0.24,0.18,0.088,0.05,NA,21.2,NA,5.3,NA,NA,2.458,NA,NA,NA,NA
13058,UChile-Mashalaba_29,Cauquenes,2020,UChile,-72.46619,-36.03951999,NA,0,20,13.29,17.72,68.99,2.59,1.17,0.15,0.09,0.205,0.039,NA,43.6,NA,290.1,NA,NA,4.735,NA,NA,NA,NA
13058,UChile-Mashalaba_29,Cauquenes,2020,UChile,-72.46619,-36.03951999,NA,20,40,16.24,14.94,68.82,2.46,1.6,0.23,0.16,0.066,0.03,NA,23,NA,71.6,NA,NA,4.676,NA,NA,NA,NA
13058,UChile-Mashalaba_29,Cauquenes,2020,UChile,-72.46619,-36.03951999,NA,40,60,26.5,17.53,55.97,2.69,1.63,0.28,0.22,0.07,0.037,NA,18.1,NA,13.7,NA,NA,3.981,NA,NA,NA,NA
13059,UChile-Mashalaba_30,Cauquenes,2020,UChile,-72.46650995,-36.04015002,NA,0,20,14.51,13.3,72.18,2.65,1.5,0.14,0.09,0.113,0.04,NA,46.8,NA,51.9,NA,NA,3.125,NA,NA,NA,NA
13059,UChile-Mashalaba_30,Cauquenes,2020,UChile,-72.46650995,-36.04015002,NA,20,40,9.65,13.52,76.83,2.62,1.54,0.15,0.09,0.141,0.064,NA,24.5,NA,113.3,NA,NA,2.104,NA,NA,NA,NA
13059,UChile-Mashalaba_30,Cauquenes,2020,UChile,-72.46650995,-36.04015002,NA,40,60,16.49,15.08,68.43,2.5,1.57,0.17,0.11,0.16,0.059,NA,42.2,NA,46.5,NA,NA,2.723,NA,NA,NA,NA
13060,UChile-Mashalaba_31,Cauquenes,2020,UChile,-72.46673996,-36.04100996,NA,0,20,13.75,18.65,67.6,2.66,1.39,0.17,0.1,0.147,0.042,NA,45.8,NA,78.8,NA,NA,3.891,NA,NA,NA,NA
13060,UChile-Mashalaba_31,Cauquenes,2020,UChile,-72.46673996,-36.04100996,NA,20,40,19.46,17.44,63.1,2.68,1.46,0.19,0.11,0.114,0.047,NA,25.4,NA,106.4,NA,NA,3.135,NA,NA,NA,NA
13060,UChile-Mashalaba_31,Cauquenes,2020,UChile,-72.46673996,-36.04100996,NA,40,60,21.13,13.95,64.92,2.67,1.66,0.26,0.13,0.066,0.028,NA,50.8,NA,98.8,NA,NA,3.332,NA,NA,NA,NA
13061,UChile-Mashalaba_32,Cauquenes,2020,UChile,-72.46754001,-36.04297001,NA,0,20,15.77,21.84,62.38,2.57,1.47,0.2,0.12,0.124,0.036,NA,52.2,NA,37.8,NA,NA,5.092,NA,NA,NA,NA
13061,UChile-Mashalaba_32,Cauquenes,2020,UChile,-72.46754001,-36.04297001,NA,20,40,28.79,17.44,53.78,2.61,1.73,0.23,0.18,0.097,0.022,NA,36.2,NA,9.4,NA,NA,3.34,NA,NA,NA,NA
13061,UChile-Mashalaba_32,Cauquenes,2020,UChile,-72.46754001,-36.04297001,NA,40,60,27.75,15.68,56.57,2.69,1.77,0.26,0.19,0.072,0.017,NA,56.2,NA,47,NA,NA,4.389,NA,NA,NA,NA
13062,UChile-Mashalaba_33,Cauquenes,2020,UChile,-72.47017741,-36.04266304,NA,0,20,6.75,17.94,75.31,2.44,1.41,0.2,0.14,0.176,0.054,NA,25.6,NA,48.5,NA,NA,6.9,NA,NA,NA,NA
13062,UChile-Mashalaba_33,Cauquenes,2020,UChile,-72.47017741,-36.04266304,NA,20,40,42.04,17.77,40.19,2.64,1.69,0.29,0.23,0.066,0.026,NA,16.7,NA,0,NA,NA,5.477,NA,NA,NA,NA
13062,UChile-Mashalaba_33,Cauquenes,2020,UChile,-72.47017741,-36.04266304,NA,40,60,38.93,19.47,41.6,2.59,1.59,0.29,0.22,0.077,0.026,NA,14.7,NA,0.7,NA,NA,2.608,NA,NA,NA,NA
13063,UChile-Mashalaba_34,Cauquenes,2020,UChile,-72.46988174,-36.04184561,NA,0,20,12.82,20.67,66.51,2.63,1.65,0.22,0.13,0.142,0.038,NA,51.9,NA,62.8,NA,NA,4.396,NA,NA,NA,NA
13063,UChile-Mashalaba_34,Cauquenes,2020,UChile,-72.46988174,-36.04184561,NA,20,40,27.99,20.89,51.12,2.5,1.71,0.27,0.19,0.063,0.033,NA,20.2,NA,0,NA,NA,5.599,NA,NA,NA,NA
13063,UChile-Mashalaba_34,Cauquenes,2020,UChile,-72.46988174,-36.04184561,NA,40,60,35.39,17.49,47.12,2.57,1.69,0.32,0.22,0.058,0.019,NA,21.5,NA,0.1,NA,NA,5.075,NA,NA,NA,NA
13064,UChile-Mashalaba_35,Cauquenes,2020,UChile,-72.4696019,-36.04122681,NA,0,20,10.6,16.11,73.28,2.63,1.63,0.28,0.11,0.023,0.016,NA,34.7,NA,0,NA,NA,4.214,NA,NA,NA,NA
13064,UChile-Mashalaba_35,Cauquenes,2020,UChile,-72.4696019,-36.04122681,NA,20,40,42.56,13.9,43.54,2.68,1.43,0.15,0.17,0.164,0.01,NA,18.3,NA,186.3,NA,NA,4.998,NA,NA,NA,NA
13064,UChile-Mashalaba_35,Cauquenes,2020,UChile,-72.4696019,-36.04122681,NA,40,60,44.72,14.08,41.2,2.67,1.54,0.24,0.19,0.094,0.024,NA,19.1,NA,46.4,NA,NA,2.689,NA,NA,NA,NA
13065,UChile-Mashalaba_36,Cauquenes,2020,UChile,-72.46926807,-36.04056179,NA,0,20,12.75,22.71,64.53,2.57,1.6,0.24,0.13,0.09,0.046,NA,46.4,NA,0.6,NA,NA,4.205,NA,NA,NA,NA
13065,UChile-Mashalaba_36,Cauquenes,2020,UChile,-72.46926807,-36.04056179,NA,20,40,19.44,19.84,60.72,2.65,1.58,0.27,0.22,0.092,0.03,NA,21.3,NA,0,NA,NA,4.55,NA,NA,NA,NA
13065,UChile-Mashalaba_36,Cauquenes,2020,UChile,-72.46926807,-36.04056179,NA,40,60,40.65,17.9,41.45,2.7,1.59,0.32,0.23,0.045,0.017,NA,20.1,NA,0,NA,NA,3.218,NA,NA,NA,NA
13066,UChile-Mashalaba_37,Cauquenes,2020,UChile,-72.4689786,-36.03989772,NA,0,20,14.63,18.29,67.09,2.53,1.64,0.19,0.12,0.115,0.039,NA,37.3,NA,35.6,NA,NA,5.882,NA,NA,NA,NA
13066,UChile-Mashalaba_37,Cauquenes,2020,UChile,-72.4689786,-36.03989772,NA,20,40,34.21,20.2,45.59,2.7,1.59,0.27,0.21,0.077,0.031,NA,26.5,NA,0.2,NA,NA,4.713,NA,NA,NA,NA
13066,UChile-Mashalaba_37,Cauquenes,2020,UChile,-72.4689786,-36.03989772,NA,40,60,38.28,15.88,45.84,2.55,1.69,0.3,0.22,0.062,0.028,NA,22.9,NA,0.2,NA,NA,4.176,NA,NA,NA,NA
13067,UChile-Mashalaba_38,Cauquenes,2020,UChile,-72.4686874,-36.03928769,NA,0,20,9.32,21.88,68.8,2.59,1.63,0.19,0.1,0.144,0.06,NA,46.8,NA,8.9,NA,NA,4.303,NA,NA,NA,NA
13067,UChile-Mashalaba_38,Cauquenes,2020,UChile,-72.4686874,-36.03928769,NA,20,40,23.98,19.75,56.27,2.65,1.58,0.24,0.15,0.093,0.064,NA,51.1,NA,3.6,NA,NA,3.314,NA,NA,NA,NA
13067,UChile-Mashalaba_38,Cauquenes,2020,UChile,-72.4686874,-36.03928769,NA,40,60,25.32,18.15,56.53,2.7,1.71,0.28,0.18,0.061,0.03,NA,36,NA,0.4,NA,NA,2.709,NA,NA,NA,NA
13068,UChile-Mashalaba_39,Cauquenes,2020,UChile,-72.46837807,-36.03855109,NA,0,20,11.71,17.6,70.69,2.57,1.48,0.19,0.1,0.152,0.035,NA,45.8,NA,99.9,NA,NA,6.018,NA,NA,NA,NA
13068,UChile-Mashalaba_39,Cauquenes,2020,UChile,-72.46837807,-36.03855109,NA,20,40,38.64,16.31,45.05,2.57,1.52,0.3,0.23,0.069,0.03,NA,24.8,NA,0.2,NA,NA,5.399,NA,NA,NA,NA
13068,UChile-Mashalaba_39,Cauquenes,2020,UChile,-72.46837807,-36.03855109,NA,40,60,42.54,14.18,43.28,2.65,1.64,0.38,0.24,0.068,0.025,NA,18.8,NA,1,NA,NA,4.409,NA,NA,NA,NA
13069,UChile-Mashalaba_40,Cauquenes,2020,UChile,-72.46901856,-36.03830324,NA,0,20,10.55,23.53,65.93,2.54,1.62,0.22,0.11,0.15,0.054,NA,53.1,NA,3.3,NA,NA,6.665,NA,NA,NA,NA
13069,UChile-Mashalaba_40,Cauquenes,2020,UChile,-72.46901856,-36.03830324,NA,20,40,21.37,20.51,58.12,2.69,1.57,0.26,0.15,0.062,0.046,NA,36,NA,2.2,NA,NA,3.87,NA,NA,NA,NA
13069,UChile-Mashalaba_40,Cauquenes,2020,UChile,-72.46901856,-36.03830324,NA,40,60,26.39,16.61,57,2.93,1.58,0.24,0.15,0.093,0.049,NA,29.8,NA,5,NA,NA,2.979,NA,NA,NA,NA
13070,UChile-Mashalaba_41,Cauquenes,2020,UChile,-72.46937139,-36.03906779,NA,0,20,11.37,21.92,66.71,2.63,1.62,0.17,0.1,0.143,0.061,NA,54.2,NA,14.8,NA,NA,4.66,NA,NA,NA,NA
13070,UChile-Mashalaba_41,Cauquenes,2020,UChile,-72.46937139,-36.03906779,NA,20,40,25.71,14.37,59.92,2.67,1.67,0.25,0.17,0.056,0.038,NA,33.7,NA,0.9,NA,NA,4.377,NA,NA,NA,NA
13070,UChile-Mashalaba_41,Cauquenes,2020,UChile,-72.46937139,-36.03906779,NA,40,60,31.66,16.04,52.3,2.68,1.64,0.28,0.21,0.066,0.024,NA,33.9,NA,1.4,NA,NA,3.127,NA,NA,NA,NA
13071,UChile-Mashalaba_42,Cauquenes,2020,UChile,-72.46964429,-36.03990277,NA,0,20,13.98,20.15,65.86,2.65,1.44,0.17,0.11,0.145,0.062,NA,48.4,NA,56.5,NA,NA,4.45,NA,NA,NA,NA
13071,UChile-Mashalaba_42,Cauquenes,2020,UChile,-72.46964429,-36.03990277,NA,20,40,26.96,19.4,53.64,2.6,1.5,0.24,0.17,0.074,0.042,NA,28.7,NA,21.1,NA,NA,4.221,NA,NA,NA,NA
13071,UChile-Mashalaba_42,Cauquenes,2020,UChile,-72.46964429,-36.03990277,NA,40,60,33.78,17.91,48.32,2.71,1.72,0.26,0.22,0.07,0.03,NA,13,NA,0.3,NA,NA,2.519,NA,NA,NA,NA
13072,UChile-Mashalaba_43,Cauquenes,2020,UChile,-72.46985514,-36.04024972,NA,0,20,16.5,23.41,60.09,2.48,1.66,0.2,0.14,0.113,0.048,NA,47.8,NA,24.1,NA,NA,5.387,NA,NA,NA,NA
13072,UChile-Mashalaba_43,Cauquenes,2020,UChile,-72.46985514,-36.04024972,NA,20,40,23.72,17.53,58.76,2.61,1.69,0.24,0.19,0.1,0.032,NA,22.2,NA,1.1,NA,NA,4.358,NA,NA,NA,NA
13072,UChile-Mashalaba_43,Cauquenes,2020,UChile,-72.46985514,-36.04024972,NA,40,60,21.8,19.62,58.58,2.68,1.7,0.23,0.15,0.105,0.031,NA,22.2,NA,17.4,NA,NA,4.381,NA,NA,NA,NA
13073,UChile-Mashalaba_44,Cauquenes,2020,UChile,-72.47018956,-36.04089671,NA,0,20,12.36,15.65,71.99,2.63,1.66,0.17,0.13,0.101,0.032,NA,44.9,NA,47,NA,NA,7.748,NA,NA,NA,NA
13073,UChile-Mashalaba_44,Cauquenes,2020,UChile,-72.47018956,-36.04089671,NA,20,40,40.01,17.78,42.2,2.42,1.67,0.29,0.23,0.069,0.032,NA,11.8,NA,2.5,NA,NA,5.346,NA,NA,NA,NA
13073,UChile-Mashalaba_44,Cauquenes,2020,UChile,-72.47018956,-36.04089671,NA,40,60,46.28,14.3,39.42,2.47,1.68,0.32,0.22,0.07,0.024,NA,17.7,NA,5.6,NA,NA,4.055,NA,NA,NA,NA
13074,UChile-Mashalaba_45,Cauquenes,2020,UChile,-72.47082703,-36.04109043,NA,0,20,26.17,20.82,53.01,2.68,1.61,0.25,0.17,0.096,0.041,NA,66,NA,4.1,NA,NA,5.885,NA,NA,NA,NA
13074,UChile-Mashalaba_45,Cauquenes,2020,UChile,-72.47082703,-36.04109043,NA,20,40,38.41,20.02,41.57,2.64,1.61,0.34,0.26,0.05,0.027,NA,46.2,NA,0.3,NA,NA,4.033,NA,NA,NA,NA
13074,UChile-Mashalaba_45,Cauquenes,2020,UChile,-72.47082703,-36.04109043,NA,40,60,41.02,14.46,44.53,2.73,1.71,0.34,0.25,0.053,0.029,NA,40.2,NA,0.1,NA,NA,3.932,NA,NA,NA,NA
13075,UChile-Mashalaba_46,Cauquenes,2020,UChile,-72.47150901,-36.04093358,NA,0,20,23.17,20.68,56.15,2.64,1.6,0.23,0.19,0.131,0.045,NA,56,NA,5.4,NA,NA,5.18,NA,NA,NA,NA
13075,UChile-Mashalaba_46,Cauquenes,2020,UChile,-72.47150901,-36.04093358,NA,20,40,32.02,18.96,49.02,2.71,1.61,0.33,0.25,0.057,0.029,NA,43.9,NA,5.6,NA,NA,3.735,NA,NA,NA,NA
13075,UChile-Mashalaba_46,Cauquenes,2020,UChile,-72.47150901,-36.04093358,NA,40,60,28.62,18.25,53.13,2.63,1.59,0.34,0.28,0.06,0.022,NA,50.5,NA,11.7,NA,NA,3.523,NA,NA,NA,NA
13076,UChile-Mashalaba_47,Cauquenes,2020,UChile,-72.47159025,-36.04047562,NA,0,20,8.73,24.12,67.14,2.52,1.3,0.29,0.16,0.139,0.08,NA,54.7,NA,3.7,NA,NA,5.788,NA,NA,NA,NA
13076,UChile-Mashalaba_47,Cauquenes,2020,UChile,-72.47159025,-36.04047562,NA,20,40,11.77,17.45,70.77,2.68,1.6,0.16,0.12,0.145,0.041,NA,56.1,NA,4.8,NA,NA,3.508,NA,NA,NA,NA
13076,UChile-Mashalaba_47,Cauquenes,2020,UChile,-72.47159025,-36.04047562,NA,40,60,15.55,26.19,58.26,2.66,1.46,0.28,0.15,0.122,0.071,NA,65.5,NA,46.9,NA,NA,2.94,NA,NA,NA,NA
13077,UChile-Mashalaba_48,Cauquenes,2020,UChile,-72.4707847,-36.04033243,NA,0,20,17.5,22.35,60.15,2.58,1.67,0.19,0.13,0.115,0.041,NA,70.1,NA,18.6,NA,NA,4.483,NA,NA,NA,NA
13077,UChile-Mashalaba_48,Cauquenes,2020,UChile,-72.4707847,-36.04033243,NA,20,40,26.15,25.72,48.13,2.71,1.68,0.28,0.2,0.074,0.037,NA,76.4,NA,119.9,NA,NA,3.854,NA,NA,NA,NA
13077,UChile-Mashalaba_48,Cauquenes,2020,UChile,-72.4707847,-36.04033243,NA,40,60,31.16,25.5,43.34,2.65,1.66,0.38,0.28,0.045,0.024,NA,85.4,NA,0,NA,NA,3.797,NA,NA,NA,NA
13078,UChile-Mashalaba_49,Cauquenes,2020,UChile,-72.4704013,-36.03982862,NA,0,20,15.68,17.69,66.64,2.47,1.45,0.17,0.11,0.183,0.057,NA,42.2,NA,216.7,NA,NA,4.963,NA,NA,NA,NA
13078,UChile-Mashalaba_49,Cauquenes,2020,UChile,-72.4704013,-36.03982862,NA,20,40,30.85,16.24,52.91,2.71,1.66,0.21,0.18,0.108,0.033,NA,21.6,NA,16.4,NA,NA,4.246,NA,NA,NA,NA
13078,UChile-Mashalaba_49,Cauquenes,2020,UChile,-72.4704013,-36.03982862,NA,40,60,33.76,21.97,44.27,2.71,1.76,0.19,0.17,0.126,0.026,NA,31.1,NA,10.8,NA,NA,3.035,NA,NA,NA,NA
13079,UChile-Mashalaba_50,Cauquenes,2020,UChile,-72.4700882,-36.03920911,NA,0,20,11.64,19.51,68.84,2.64,1.45,0.14,0.1,0.154,0.05,NA,42.2,NA,38.3,NA,NA,4.266,NA,NA,NA,NA
13079,UChile-Mashalaba_50,Cauquenes,2020,UChile,-72.4700882,-36.03920911,NA,20,40,17.43,21.89,60.68,2.64,1.47,0.16,0.12,0.198,0.062,NA,28.6,NA,16.4,NA,NA,4.327,NA,NA,NA,NA
13079,UChile-Mashalaba_50,Cauquenes,2020,UChile,-72.4700882,-36.03920911,NA,40,60,26.15,20.8,53.05,2.71,1.67,0.24,0.17,0.115,0.055,NA,30.3,NA,5.4,NA,NA,2.694,NA,NA,NA,NA
13080,UChile-Mashalaba_51,Cauquenes,2020,UChile,-72.46960257,-36.03843274,NA,0,20,11.82,28.13,60.05,2.67,1.59,0.2,0.14,0.138,0.052,NA,39.3,NA,10.8,NA,NA,4.231,NA,NA,NA,NA
13080,UChile-Mashalaba_51,Cauquenes,2020,UChile,-72.46960257,-36.03843274,NA,20,40,16.73,26.34,56.93,2.64,1.64,0.26,0.16,0.082,0.054,NA,33.1,NA,1.9,NA,NA,3.745,NA,NA,NA,NA
13080,UChile-Mashalaba_51,Cauquenes,2020,UChile,-72.46960257,-36.03843274,NA,40,60,25.1,24.26,50.64,2.71,1.61,0.24,0.18,0.096,0.051,NA,26.9,NA,2.9,NA,NA,3.227,NA,NA,NA,NA
13081,UChile-Mashalaba_52,Cauquenes,2020,UChile,-72.46942961,-36.03794238,NA,0,20,23.54,21.92,54.54,2.61,1.56,0.21,0.15,0.092,0.033,NA,31,NA,68.9,NA,NA,5.255,NA,NA,NA,NA
13081,UChile-Mashalaba_52,Cauquenes,2020,UChile,-72.46942961,-36.03794238,NA,20,40,24.98,20.48,54.54,2.65,1.63,0.26,0.19,0.076,0.032,NA,22.7,NA,0.9,NA,NA,4.901,NA,NA,NA,NA
13081,UChile-Mashalaba_52,Cauquenes,2020,UChile,-72.46942961,-36.03794238,NA,40,60,33.79,16.69,49.52,2.6,1.72,0.27,0.2,0.064,0.03,NA,16.4,NA,14.4,NA,NA,3.995,NA,NA,NA,NA
13082,UChile-Mashalaba_53,Cauquenes,2020,UChile,-72.47014859,-36.03766914,NA,0,20,17.47,20.42,62.11,2.64,1.65,0.21,0.14,0.125,0.051,NA,50,NA,9.8,NA,NA,4.441,NA,NA,NA,NA
13082,UChile-Mashalaba_53,Cauquenes,2020,UChile,-72.47014859,-36.03766914,NA,20,40,24.17,20.07,55.76,2.7,1.66,0.2,0.17,0.154,0.041,NA,33.7,NA,14.7,NA,NA,3.734,NA,NA,NA,NA
13082,UChile-Mashalaba_53,Cauquenes,2020,UChile,-72.47014859,-36.03766914,NA,40,60,24.73,16.69,58.58,2.7,1.77,0.23,0.16,0.098,0.036,NA,38,NA,1.2,NA,NA,2.895,NA,NA,NA,NA
13083,UChile-Mashalaba_54,Cauquenes,2020,UChile,-72.4704673,-36.03846001,NA,0,20,9.64,19.52,70.84,2.64,1.61,0.15,0.1,0.174,0.065,NA,34.7,NA,21.4,NA,NA,4.019,NA,NA,NA,NA
13083,UChile-Mashalaba_54,Cauquenes,2020,UChile,-72.4704673,-36.03846001,NA,20,40,17.72,21.58,60.7,2.65,1.6,0.2,0.22,0.117,0.051,NA,29.7,NA,8.7,NA,NA,3.965,NA,NA,NA,NA
13083,UChile-Mashalaba_54,Cauquenes,2020,UChile,-72.4704673,-36.03846001,NA,40,60,22.98,13.79,63.23,2.64,1.66,0.24,0.15,0.114,0.027,NA,36.5,NA,6.5,NA,NA,3.38,NA,NA,NA,NA
13084,UChile-Mashalaba_55,Cauquenes,2020,UChile,-72.47041923,-36.04308275,NA,0,20,10.21,19.6,70.2,2.61,1.32,0.17,0.1,0.235,0.036,NA,34.7,NA,59,NA,NA,7.317,NA,NA,NA,NA
13084,UChile-Mashalaba_55,Cauquenes,2020,UChile,-72.47041923,-36.04308275,NA,20,40,21.33,19.87,58.8,2.68,1.48,0.26,0.18,0.108,0.03,NA,17.2,NA,54.9,NA,NA,5.605,NA,NA,NA,NA
13084,UChile-Mashalaba_55,Cauquenes,2020,UChile,-72.47041923,-36.04308275,NA,40,60,38.84,18.2,42.96,2.52,1.53,0.3,0.2,0.064,0.023,NA,13.4,NA,92.7,NA,NA,5.079,NA,NA,NA,NA
13085,UChile-Mashalaba_56,Cauquenes,2020,UChile,-72.47089223,-36.04356141,NA,0,20,21.26,20.01,58.72,2.61,1.46,0.21,0.16,0.131,0.039,NA,25.4,NA,27.6,NA,NA,4.682,NA,NA,NA,NA
13085,UChile-Mashalaba_56,Cauquenes,2020,UChile,-72.47089223,-36.04356141,NA,20,40,32.17,19.55,48.28,2.73,1.51,0.3,0.22,0.079,0.037,NA,13.8,NA,1.3,NA,NA,4.302,NA,NA,NA,NA
13085,UChile-Mashalaba_56,Cauquenes,2020,UChile,-72.47089223,-36.04356141,NA,40,60,36.5,15.58,47.92,2.73,1.54,0.31,0.22,0.075,0.04,NA,26.5,NA,1,NA,NA,4.213,NA,NA,NA,NA
13086,UChile-Mashalaba_57,Cauquenes,2020,UChile,-72.47138828,-36.04331952,NA,0,20,15.68,15.68,68.63,2.64,1.43,0.22,0.12,0.174,0.051,NA,27.8,NA,149.5,NA,NA,6.281,NA,NA,NA,NA
13086,UChile-Mashalaba_57,Cauquenes,2020,UChile,-72.47138828,-36.04331952,NA,20,40,15.35,23.83,60.83,2.58,1.49,0.19,0.12,0.124,0.039,NA,40.3,NA,87.8,NA,NA,3.942,NA,NA,NA,NA
13086,UChile-Mashalaba_57,Cauquenes,2020,UChile,-72.47138828,-36.04331952,NA,40,60,36.02,21.08,42.91,2.68,1.59,0.2,0.12,0.11,0.041,NA,43.5,NA,5.5,NA,NA,1.594,NA,NA,NA,NA
